id,predicted_price
3832500790,265825.38
2612000390,312792.47
1483300430,477159.06
8899200720,273257.4
9183700470,299679.94
3530490031,240373.78
7857001225,305716.53
7920100083,337582.6
2254501620,390752.25
3303000130,498731.12
3876200070,411960.9
369000365,374429.44
3052700385,534347.06
7856550240,834935.44
7300410110,349938.4
7201800300,393380.44
1695900060,419923.5
9429500146,818936.25
3629910240,515121.34
8805400090,250087.52
1022069050,236899.34
1138010530,335544.12
7877400266,159911.16
7974200452,648587.7
2126049265,464164.97
9547204350,546417.6
5560000680,194886.48
3793500550,308482.4
4217401195,603756.2
1826049408,383625.88
3905100210,431924.5
7695370160,438785.34
3210400060,228986.36
6146600170,160406.03
2767601750,414226.94
1773100926,355521.03
5700002125,475013.3
1951100100,196864.89
1402200340,291197.5
8044200200,386270.56
66000070,283802.38
5083100065,209749.4
4027701284,403858.0
5693501100,472114.78
3600072,540715.94
8078550250,334384.84
1922059046,252081.67
2902200016,572659.4
9183700845,183001.17
3333001997,342070.16
1432400525,239126.75
2824059128,576992.8
6453550090,861035.9
6202600070,1355348.4
7524100280,228988.77
3524039224,724838.7
5739601300,531574.94
2473000410,370867.78
421059018,272545.34
4232901120,677931.9
5559600140,240332.98
3797310150,261779.02
7986400265,752229.44
3025300095,2285342.5
7524950830,490243.34
9407100730,247553.0
3812400854,362387.9
6002400030,371473.1
2212200090,243099.4
7202330610,460646.8
7300400170,318299.3
8965000110,418772.12
3996900125,338198.1
2221000100,275173.0
1524079088,352409.0
1133000036,411356.7
1868901190,505642.38
4037200530,376575.94
2095500120,319494.84
1995200338,615749.4
8820902350,854038.7
7459810210,330073.34
9536600010,369967.34
8085400586,1249367.6
7518503065,379745.62
8682320350,461138.22
3179100790,523331.16
9828702666,382876.6
6713700250,557995.56
2141330700,658161.56
7519001990,397624.8
3223069019,295668.97
7994700030,365323.5
2592300450,288321.4
2792000010,418046.28
173000025,303847.28
7203150330,512105.03
3305100210,804721.1
2581300055,876970.56
6613000750,995584.9
7015200685,625104.4
1323089184,333311.56
3793500510,383176.88
2225079030,430132.28
3578400710,390971.8
8100000090,236021.44
2095500040,317695.22
8682281710,556140.94
6163901380,329253.1
6918720080,543238.75
6914700130,496299.47
1205000215,421793.03
3800008,292832.5
6150200180,287490.28
1223089066,505643.3
7768800290,681182.0
9285800330,912536.75
1974300020,462494.72
7628700050,648948.44
9376301800,639994.8
8651430220,189544.03
629810350,803255.9
5016002180,998897.4
9558010230,331478.06
8732000390,225768.86
7899800586,320860.66
5249802460,330323.06
1446300020,598536.94
7785380150,349525.84
1245500950,677039.0
3362400640,582090.3
7578200310,788686.9
4137020910,279602.34
11520640,691868.8
7972601995,241884.61
8122100160,383459.1
9456200450,282316.06
1328320760,312948.22
4025300285,343259.0
2721600125,881552.3
1123049027,237379.47
3542300060,247239.2
291310340,522060.5
8651720420,434722.62
3298200790,310575.6
4037200585,387111.03
1329000090,1393218.9
9279700013,915440.2
4151800265,373797.22
7760400210,237850.12
5029450110,231088.02
9492500160,815914.7
3578400270,404028.66
7606200090,271952.34
3682000050,312267.28
1250200415,316896.66
629811600,589400.2
1839500115,360012.1
1176001293,1162767.5
3013300409,346746.6
7853280370,714915.06
3275780030,638568.2
3336001946,261972.56
5456000110,754725.75
2473250400,288853.4
5393601635,515906.47
8820902905,353731.62
1245001659,620970.06
1523069215,431047.6
930000234,550946.94
4083301645,471506.0
4055700778,598607.1
2781230080,404730.94
3629910210,525615.44
7856700060,762351.75
7589700055,396667.34
3888100043,371296.0
6381501636,397072.7
3303951150,352635.28
8638500170,308513.9
5635100050,393199.66
8820901792,798989.6
5456000025,928551.0
985001275,207017.69
9560500105,755206.0
1421069117,189136.12
4154300296,277615.94
795000620,192835.25
9828702335,530945.7
1250202145,834223.06
1163400070,220201.81
5652600065,651301.3
1042700050,651850.0
8899210320,345191.9
1651800030,1301062.4
2919201365,785451.75
4365200895,322795.47
6841700100,752102.44
7376300060,363064.53
7852090180,461365.2
9222400565,458329.16
9542400075,821552.8
7338000150,182598.3
4322500110,511062.4
7694200070,328703.12
9321010130,233441.5
3204300455,1006750.06
6706000040,341562.25
1565930130,465807.5
3279000420,230085.69
194000575,485302.75
2115510160,256852.38
7522500005,499158.9
3787000140,434511.22
7852110690,519666.75
5469700260,337656.03
8691410730,720964.2
114100763,312170.53
1257202430,589112.5
7000100635,529804.1
1900000195,247333.06
251500330,1469625.1
7701960210,849825.25
4037000065,351364.66
522059299,241976.9
6072300800,712822.94
6821102358,544137.9
5029450200,233142.92
8860310240,567765.2
826000295,300366.06
9417400110,326146.06
3959400345,611127.75
8899000430,297701.9
7527200030,772043.2
8562720410,1316081.2
1432400335,222488.77
6699940320,358204.2
2525059172,689772.44
7548301044,352047.25
2141300420,806857.44
5100401414,364883.75
7346600092,262312.8
6852700478,493921.62
87000213,227371.92
5416500260,307677.38
322059097,254615.2
7229900005,327521.88
7116000350,155560.11
3739500096,362473.97
6744700900,653728.9
1959700550,788203.44
5589300435,395269.0
1775920350,363988.78
3750607974,259292.12
5318100935,901355.06
1442700430,392551.47
9346700030,572627.1
1841500050,306216.1
7278100665,488768.62
8635750980,543739.44
6909700340,648892.1
7011201475,796667.44
9348500220,574030.1
3876313170,467081.97
2195700050,866093.3
3760100200,438019.8
3396800120,492395.9
3750603685,222761.8
9828702310,558613.2
8656300380,381709.94
1438000170,526582.25
2423069164,463180.22
2112700845,299868.34
7635801370,507335.84
8572900135,370913.78
7504010590,752920.56
6821100125,421663.94
4310702775,337422.97
2591010180,516434.2
9828700235,681755.9
9376301180,399053.2
1646502355,676009.94
1498301672,484832.28
7715600070,392510.28
7283900045,460941.7
522069119,436624.75
5200100125,569835.2
826069184,538687.0
3271300155,685719.06
4444800045,608799.1
8682291050,594591.94
2770605420,498455.34
1556200205,439304.97
269000970,1119863.9
9264900880,275065.7
2323059074,212688.3
1224059053,834318.56
3755500065,477994.84
2571900430,330771.66
3705000070,319517.06
824069173,572110.2
1735800050,174384.25
3025059089,692377.06
6132600655,733658.44
1068000255,1561322.6
3052700921,528672.0
3024089057,285275.84
7390400026,311757.88
1787600224,432856.44
2923049372,357285.4
7015201015,899074.8
7701990040,894248.5
1925059194,880675.0
301401370,314168.56
1931300955,365952.9
2395710070,335176.3
2591820070,359306.9
7883604065,294359.03
808300200,474865.22
1421069159,338166.16
8562780540,356239.88
2787720300,354496.2
2349300069,286284.8
739000035,222989.02
2397101460,578095.5
7625702437,397644.16
5101406441,414307.94
3323500010,851840.0
225039082,742130.4
8078100260,332866.22
4139480200,1324479.6
7436300160,561180.5
822039004,515911.4
8651442910,266149.8
1370803510,638252.8
3342100569,666406.44
1310430400,461443.97
104540820,256018.92
4305500030,608878.7
993000090,849358.56
8044050040,408555.84
5707500050,820245.44
6306800080,324765.78
9206700190,569818.3
8732040090,316510.06
3037200045,342534.34
438000025,519210.5
239000115,265286.97
8929000230,459277.34
7135520610,891680.94
5561300340,596001.06
9530100085,673949.4
6613000140,835058.06
8835210130,346260.5
3782400190,343754.34
379000051,280188.5
3869900150,293154.66
4322200050,430664.25
8961980290,616959.06
2558670110,423158.1
1124000010,434025.03
3869900138,427378.38
7853300720,435658.1
251300110,340323.44
3904100041,328055.5
7701990300,808049.5
8682231190,438081.66
7888200240,218219.34
2025700730,292294.28
3066410800,667291.06
7576200040,618965.2
2526069095,993756.94
2781270530,215173.45
3763300005,451011.3
1523049083,211566.12
923049468,213670.66
3303700221,590101.0
1502400140,226976.53
2880100160,709125.6
4083304535,730291.0
8820902549,640402.06
4139400060,822077.2
1222069094,261092.62
9367200205,575422.9
2734100736,361838.8
3856904580,483940.25
3812400789,332256.0
3303980090,884806.8
1314300018,364253.4
9522400350,533056.8
7524350080,313673.7
9406520260,298179.84
3278602040,434129.34
7696620100,217179.81
3751600635,231462.97
6365900065,367160.7
8732800100,238740.06
3876540410,244228.53
7349660050,233455.97
1036700220,536369.9
5417600200,312742.66
8732020310,289894.34
6844703240,680324.4
923059206,380736.3
4038700220,544836.25
2597520900,703370.3
7203230040,857604.56
8820903560,343569.8
424069112,710473.4
6056100102,448228.47
1823069155,578335.94
9412400220,1481653.1
6851700381,936455.06
13001215,299172.78
3630180340,714853.0
6746701090,520337.72
3832050760,304744.6
369000690,468222.34
6071900130,565556.56
7266200085,506128.2
1473120390,408280.47
9523100458,472945.78
4345000510,281751.22
6600220090,428107.34
8079040320,412830.06
1357900060,440314.12
3996900295,322473.0
1442700250,492525.06
5021900175,589113.06
4365700130,275898.78
3876100320,648310.06
2124069103,384131.47
6700400140,273467.8
7852090810,452349.25
1454600038,841235.2
4137000250,292202.03
9826700726,589145.06
6716700325,404017.5
8562750300,523986.84
9315600050,1531293.2
2790410250,639430.5
7732410130,573060.4
1387301730,367002.47
1568100220,350786.78
3975400085,568193.1
339600110,437169.72
7888400500,239051.73
1842390130,620710.2
7595700025,352529.0
2158900140,719071.75
6151800070,280437.66
9294300515,739785.75
1250202660,691119.0
9106000005,912260.06
5035300085,717191.06
8898700440,266898.88
723049197,208998.62
2019200220,237677.8
2926049408,572912.25
4233600190,836369.1
9268851860,447554.44
5458800620,576460.44
424069096,484413.56
8150100265,258594.5
2742100085,415193.16
8045600130,421562.62
8039900086,271488.22
4131500190,355197.38
1370802650,715303.06
821049149,255100.83
5104520460,335463.47
5466750140,249562.89
1703900155,260379.47
8658303065,292064.4
3298720030,369912.66
1839900080,369639.34
1561600025,680092.8
6064800410,364844.44
621069102,241520.88
7853360620,394795.8
9385200045,556216.25
7214770020,630385.75
5412300100,234966.56
2025701360,276020.1
7334602070,278219.72
8029200190,226807.97
2622049052,540371.06
3126049261,309101.72
4443800705,374546.25
2473420100,305460.06
7922710520,483698.94
3336001911,282274.88
3797000300,395989.25
5406500480,598175.7
6706600090,446220.03
1518000230,367161.06
1250202990,793236.2
6441800060,820455.9
2141500070,434022.12
9407101900,244299.58
5451300117,1778813.2
326069132,519123.88
7153400100,255253.66
3083000910,425191.22
3021059304,295886.2
2597530650,769469.0
3972900215,341305.34
2473420070,274965.22
6115400008,441305.8
8682220230,572649.0
642150080,552893.44
3775300030,387181.9
5418200340,562198.8
2424059119,1070789.1
7899800476,288147.94
8598200070,336996.53
2421059125,480698.38
9528102771,476873.38
7522500020,558659.56
7202340720,503602.84
3286800260,677928.7
1121059105,423310.25
7504030220,652671.1
4045100190,1668272.9
9406530090,347035.4
7138000260,261770.78
2600010390,665532.5
2917200365,406126.34
2191600780,214371.36
7784000180,343921.56
6149700194,396862.6
8082400136,689456.75
7202340930,594983.94
1972200556,438231.25
2767604170,485699.1
3271301175,527439.7
3223059303,432247.56
7598100735,1037586.0
3348401490,316819.3
1545803390,280606.75
2296700050,532695.5
3626500045,649480.25
1596600060,325435.5
3616600250,1270093.2
8078560140,291872.53
1796360350,235131.55
2770601763,601702.4
3223069118,497059.72
2473372040,342138.0
3575302759,367112.03
5706200170,432440.53
1774000030,594421.3
2224700136,334309.6
1250200418,315808.12
5416500840,359271.28
7335400345,158973.12
3776300010,831411.5
8857320130,479166.9
424069206,761111.7
3592500985,866321.3
9828701295,294518.25
2621750340,284554.2
7334401000,235393.38
3286800110,712026.0
1722069097,382789.0
3574770030,547357.94
1336300610,845711.6
7230900100,332661.22
6141100320,346148.25
2767602356,618225.4
476000017,422036.47
2558600100,463992.38
3500100015,320906.84
4074300150,411068.47
8907500070,4981138.5
4388000260,206976.83
2475900850,287158.44
7852010900,446131.12
318500300,640521.1
9200000050,199729.14
1026069106,475726.0
205000120,537691.25
2616800600,1048287.06
921049141,414675.16
2023069059,508212.34
7229900145,429088.34
4376800010,519808.0
4389201095,2099737.8
826069127,537691.25
2310000250,264947.66
4058801225,351371.03
6600220550,442179.97
3585300194,1154790.9
2594200375,382734.6
1102000514,571779.7
1862400471,530071.94
6928000440,297596.03
9578060470,496503.53
8732020670,275534.6
1823069088,318597.25
8712100350,1123062.8
3420069055,356617.53
4229900140,268522.9
8682280490,385049.5
3830630310,268943.97
5100400251,317153.03
1737100830,618001.4
1630700276,367453.9
6326000205,291574.03
3426049284,1240963.9
3814900260,361167.9
7403200050,857399.3
1725059252,731945.56
8899200570,298357.03
4137000700,286151.06
1115300270,720184.2
3904920380,490823.9
2695600195,356636.22
9542100135,726773.3
1552510160,455350.88
1823059241,750982.94
2193320450,577872.8
1122069006,368978.97
7853340330,409072.4
1954420380,421912.12
7299600530,287006.22
1760650670,282383.38
6819100080,544360.0
2767704649,446541.03
2424059035,968518.2
1566100400,353350.62
5255690060,541411.5
8860500130,395053.44
7349650120,294800.94
3291800670,470951.44
3764650010,510908.9
5416500950,391219.84
7973202712,194726.72
3291800120,258091.39
9211500620,255423.38
8643200020,325624.56
9197100101,185938.89
3531900060,320193.34
8842400071,468269.25
6844701680,404680.38
6413600285,466946.56
5196410260,869392.75
824069121,730335.56
3876313120,449710.78
269000030,928456.25
1560930070,753093.6
4435000705,198734.47
9542400025,811403.2
2470200020,1617488.4
7519000580,459763.34
1226059101,498202.5
4449800063,413534.22
2815600305,556163.75
3821200050,272526.62
2644900110,389300.88
8058500005,387468.9
1099760230,248947.92
1954430180,462894.06
7853360480,452583.56
7229100040,323007.94
1432400120,205046.14
1898200080,385604.38
4054520100,878052.6
2568200140,676890.5
587550010,618159.4
4154303215,598810.4
6358900070,850384.7
3277801640,420797.03
6209000165,281161.78
6143000020,255571.77
2591780180,399678.2
5412400170,238210.84
5466350120,251080.47
2877104196,626738.1
3222059007,244906.33
7957600025,293055.72
2698200210,250621.61
3764500230,563797.2
414100630,349535.2
8029740060,360070.12
1426049054,408912.12
546001060,638919.7
3277801417,405196.7
3630120970,659063.56
2326059080,971379.25
3278612370,411267.28
4024700100,335879.3
7697870860,240070.45
8562900240,660143.6
4059400585,227936.4
5703000050,393490.75
7701990560,822021.5
1760650610,308144.0
5408100035,388987.66
1370800560,1000201.4
2880100240,505583.06
3630060150,468857.3
6071700020,557630.1
2473002500,341106.22
2768300650,475178.25
3523089019,611645.5
2787250190,481719.0
9477940440,420337.78
8732030440,305822.97
236500050,270443.47
993000100,851435.56
5466700360,260781.81
7203220300,730501.4
8682292180,391918.53
5209200010,438294.75
7853360990,394753.28
8663310010,457206.75
2313900165,525020.8
6114600030,594837.56
3303990030,676764.6
6679000960,330824.66
8161000230,479315.9
9510860060,568983.2
1223089083,519635.03
2721049059,245849.16
2523039278,280774.56
9826700707,437053.84
2159900120,444928.25
2767600635,512101.12
3812400455,352716.0
7852030960,413590.62
319500080,609052.94
1061500360,345582.56
1787600209,433591.03
7888700030,558407.6
3623500260,732648.8
4219400520,912603.75
518500460,994977.4
2500600297,271861.84
7283900010,333903.03
9225900055,313814.03
4036800925,361421.16
7967900150,349403.2
1782000130,396669.22
3163600015,192622.78
254000075,296304.1
1424059022,1039068.4
2768200090,561819.9
4319200505,413458.5
1592000780,597518.9
1687910100,565115.0
5200100115,524424.8
3751600176,191453.78
5608010650,875388.8
2051200506,276424.97
2781280310,317797.94
1023059190,281577.44
2787310130,282815.4
4358700100,379097.9
3121069036,417256.44
1959700225,527502.06
3205500230,356831.84
7974200937,383753.22
6819100111,845515.7
6146600175,175377.75
1525069095,666860.4
1231000510,346320.94
4122700040,915305.75
2426039314,316221.62
2013200390,265522.1
1854900330,631702.5
1923300135,478257.03
582000135,625787.9
587800130,290080.75
7840800135,270400.12
6116500366,347898.3
6392002635,524024.84
5361700020,348971.28
106000395,413483.34
7199330390,359637.03
2484700155,505449.5
4038300070,380213.44
9407101850,308658.1
293610040,583132.1
7202360760,736754.0
5608010750,1176211.2
7236500025,313610.88
9144300120,407398.72
1454100267,392418.94
1377800135,596026.6
7967700570,227598.84
1562100220,580089.2
2923039243,309566.06
868002080,647020.4
7137960460,292729.75
1023089096,254761.67
3262300818,1654446.0
8563050110,533022.75
7137300245,394479.3
4365200630,442662.66
4100500070,1213941.9
3821400200,242670.19
5379803386,231245.64
4237901075,588878.8
8118600155,239265.67
8946780080,693994.7
1428000970,369829.06
7011201004,637425.56
2799800180,364709.78
522059130,245420.0
4315701163,499996.94
3649100387,435921.6
2125410210,453431.2
3224900130,208699.66
6798100661,391837.44
3626039325,1285888.5
8730000270,363306.97
6065301040,867199.2
1665400165,257314.78
2203500140,427781.7
4058800875,354987.1
5076700025,434798.06
7853420110,497802.12
7818700480,341781.88
8658303080,332177.75
3187600100,447851.16
4077800518,355635.3
2470100110,6714960.5
3451000206,281908.72
1843200350,228048.81
7904700126,479058.6
9430000070,286572.72
6003500749,467809.03
7701990700,794926.5
1310820150,317126.72
3975400190,530149.8
4100000050,614936.0
7202270700,484621.94
7370600020,645775.75
126059225,533566.44
106000015,417506.8
4458800060,872267.06
8944290090,266427.66
8682250330,499872.03
9834200390,436902.56
3275880100,605588.8
7227501190,265242.44
1796100010,480962.03
3831200210,301650.38
2521039066,274471.9
7701800050,519539.4
3904960910,577004.4
5647900670,243050.27
7234600796,557535.44
3021059244,209145.97
7787400030,1567777.4
2051200436,611317.75
8820901415,407625.28
3523069047,618554.44
9194101388,517993.34
7277100610,368085.9
9471200370,1227854.4
2767800140,683883.94
3629870110,462122.6
9136102057,465845.25
8648900060,474580.44
3678900110,364035.66
2767600150,466922.97
1972201511,485950.2
6055000430,598547.75
6624030050,340443.56
2215450150,319839.94
2767603824,455467.72
3585900460,813173.3
2922069134,336856.75
9267200062,425375.75
7228500425,483133.28
1089000190,818908.1
3359500960,392089.38
5152100160,336295.03
7230300060,388028.4
2423059067,376818.8
8016250060,271620.03
2524059267,1033921.4
1438000440,449713.78
3326069026,561635.06
9353300600,316520.9
8691410060,706942.56
6332940070,506925.72
1310980110,285117.0
7428000120,241066.62
3626079040,432565.5
2722049077,260916.39
984220290,282685.7
5347200160,323655.5
4154303655,421226.66
2953000250,264589.34
9523102447,600196.8
5104511840,383024.53
3448740250,440939.4
4219400290,666001.06
5152100060,649599.2
3279000460,231805.38
1102001274,711455.1
1251200155,1049585.5
2025700740,267322.25
3820350050,396981.44
1245000438,668211.9
7853230200,433347.97
3832200070,246021.08
2926049400,475897.06
1246700251,868858.1
6372000155,575725.9
7950300670,293116.38
7518504130,536377.56
9286100200,449618.16
3992700585,469365.53
7234600786,703287.8
5476800069,393494.12
1126059201,1395645.9
9527000090,444573.66
402000115,306107.2
8818400450,883131.75
2475900840,280187.44
1437500015,230192.14
2848700095,339545.72
1529300135,362068.0
2597520090,741845.9
7812801125,232961.78
3343903647,410972.8
1951600250,186681.6
9542840590,251598.69
8081010040,1069151.4
3262301355,1404221.0
1861400068,499307.44
3295900490,425928.66
4345000440,239818.06
4219400465,668375.06
3797700030,252972.27
3204300860,796202.6
1930301555,398859.16
8807300130,299452.8
4391600035,258403.69
5021900140,1211151.5
2946000590,256840.62
686400210,452902.62
3365900462,282628.8
8682262170,384310.28
7312400325,322970.97
3760100100,413400.16
3579000410,448284.03
1773100755,520806.88
7129300175,319877.75
6303400965,225888.39
1328320440,309186.94
3686900025,231833.89
1221039066,377881.12
7950304095,293774.84
3585900785,885175.6
9455200329,469892.7
629410130,729057.2
1994200375,520939.0
6669200370,784908.1
7262200150,207304.55
7504010750,534173.3
5253300173,299199.6
3395040200,328428.3
322069109,313234.56
4054510270,1213092.4
1710400005,473827.03
8644300170,654391.3
2450000290,1026563.4
6102400166,722240.06
1934800087,372868.7
3333000775,262498.0
5393600509,306380.53
621069039,266125.47
3343903611,535915.9
2954400020,1086531.9
7972000010,223903.62
7214810510,509806.0
5561300540,571984.75
2634500070,452556.78
6822100310,741236.3
9201000100,803449.7
1072100085,340515.97
6190701146,446995.66
3277800845,307408.12
112900020,364140.16
1324059048,607211.0
7979900126,381284.62
7199330370,393485.88
6381500720,548864.94
8078550190,280800.03
7853440140,770405.94
6300000396,309386.9
3374500250,359106.84
3343901188,281718.72
6979900010,647445.0
7199340320,502247.9
1112000125,309589.38
9269200150,390273.7
5104510210,291828.0
925059219,637637.75
100600320,200190.44
1789900080,260932.81
2123049142,300597.3
2459900040,604611.8
3902300450,649127.3
7250000065,388120.94
7823700005,327970.72
3750605247,198739.39
2771601730,514380.56
3298600440,330880.8
9141100005,686506.25
8682262190,389130.88
9407111250,229446.95
1336800010,1480404.5
2255500060,621809.2
7950302345,287694.34
8658303585,275744.38
9184700600,842634.7
8068000440,330768.2
1310000130,280682.22
7853221330,721292.9
1222029077,254726.44
8562891100,352008.28
2517000260,419929.5
2225300149,398403.3
8651410330,185597.67
2413910050,572298.44
9407100720,276802.22
2112700920,283355.34
3761700251,597558.2
1036400100,579004.25
3585300365,684868.8
8562750060,831201.4
2719100042,444997.0
952007055,381292.62
925049318,472028.34
7203220260,888149.56
9320990140,356641.66
8567450140,504093.94
5379800810,197570.02
7784000100,328272.06
3992700475,414378.66
7905380280,389882.72
943100683,387851.94
8029770470,504012.2
2818600060,1375021.6
1226039124,472000.0
726049184,322102.34
795001930,229009.52
339350150,626185.5
1332700270,348384.38
7548300170,638293.6
6141100330,381181.38
647100096,671682.44
6744700423,481946.9
2895800750,289487.7
4046600220,345593.44
8809200070,380925.9
293700110,957268.4
4178500440,248063.94
4358700164,283794.53
9197100263,235983.17
2426039313,316536.0
9468200163,535999.7
475000190,429835.4
7504180170,413629.28
4036800170,465746.66
2561330040,423428.16
4123400340,435035.75
524069115,758153.8
4047200850,343333.3
8651440230,259706.9
3905030140,473714.5
510000641,570176.0
8663370020,396885.28
2883200760,489603.72
1980200384,1064633.8
9468200140,438545.62
1796370150,268821.4
9238900085,506031.66
9191201325,509083.06
2538400060,1009551.7
3758900037,956673.3
2472920800,364321.84
321030150,338339.7
2571910100,297322.28
1423910670,286363.72
1118500030,819322.94
1939000010,553512.8
1776460190,456730.88
7504400290,668859.0
3448700070,418228.53
7518501025,537688.7
923059252,490982.16
1431700210,256317.47
8635760480,509645.12
9175600025,1797553.1
7922720250,485354.6
8944360390,445433.47
8948500065,255925.19
8669160310,278080.97
6117502745,422040.9
1789800020,314828.4
226039186,417084.6
6457000080,254412.3
9557300080,492372.9
8562790480,535222.25
6430500008,394954.34
1604590230,783924.44
9542850290,784878.94
7831800395,266468.06
3317500030,1023266.5
624101110,798032.44
3654200039,407097.72
7856000150,736536.25
4338800685,355300.03
3211230300,330901.0
3904910650,469331.97
3598600088,285192.62
3796000400,329707.16
7972601280,469903.88
1450300050,263141.4
7504050090,750811.75
9202650130,474777.8
2419600075,347066.84
1224049005,762756.8
7129303240,389200.66
1922059135,221789.66
7852020250,612485.44
4139910180,1546655.4
4222300040,256380.05
1024069027,793890.8
8944600620,469558.03
5040800060,675879.7
1036400200,548235.1
7899800915,234747.06
3325069025,464230.06
9408300310,586444.25
1773100604,354647.03
5451100490,1256972.1
9536602080,194806.03
9828702055,319582.0
3362401758,430958.4
476000333,405550.03
4364700730,365319.3
5559200020,257111.42
7522600110,238845.5
104510440,246832.56
8820901275,684721.9
3298700125,242797.05
323089172,364705.28
5364200477,409478.34
2222900082,408310.44
6641800020,732011.9
9358001422,356978.56
3438501150,259942.8
2206500430,496772.06
9272201318,498056.66
585000095,602310.4
7708210050,501788.75
9407000840,273575.78
4027701265,499147.47
8644210050,793000.94
8656800020,428806.1
3329520170,209291.42
5104520720,294155.0
3806000005,206435.11
2330000015,822251.25
1447600410,227357.83
8641500252,431511.97
6084600420,254004.28
441000115,353877.38
2597490030,552987.25
650000030,647057.4
3585210200,370635.16
5416501030,389266.72
5406500170,614472.3
2916200065,366289.5
3330501975,445079.3
1774220070,588019.6
8731730710,209769.4
7861500150,341897.28
1402630190,363764.97
9117000230,278141.97
7133300380,538239.2
4232400470,721111.3
1773100972,302034.97
9413400165,239063.14
7658600025,426313.9
6909700040,801645.75
1402900380,297893.9
6625910100,432662.06
3204900010,631223.75
5162100820,309659.97
5560000480,183293.9
1704900303,388182.0
8084900170,1372957.9
2887700091,669235.5
4331400190,295848.66
3762900130,356185.84
52000067,574735.7
5430300120,909908.0
8956000460,493837.3
8856950310,249422.03
3364900156,343051.2
9310300211,339393.22
6448000020,998157.44
123039570,289445.44
7600065,430267.66
3123039171,378907.06
8964800445,1080022.4
7857000732,345607.94
7525410090,555776.7
9541600350,718930.44
3186600515,644588.2
4123820450,315063.9
2505500030,907758.5
1541700240,325335.56
6629300120,333034.2
7399800150,469834.88
9517200180,427493.34
1313300340,463710.16
7967650010,341447.94
8807810090,329498.75
8815400670,622684.5
2310030500,263147.44
2241700075,321164.66
2287400030,303765.6
2827100075,313847.25
1310700390,288303.25
5498100010,444118.53
723000114,1009254.25
6431000987,455964.03
3356407665,202098.52
7852110050,451195.0
8677900123,426575.4
1917300260,223193.27
3396800280,557650.9
8691420050,827024.9
9368700006,315154.03
339600290,357212.5
1592000250,538678.25
1471701780,329907.5
8928100205,519177.34
5029450100,228131.05
5493110080,2346299.0
7883603750,320400.16
1732800175,779376.5
1518000290,374168.5
8604900017,485393.94
5379805160,273351.25
1254200835,535154.4
3179100482,385506.22
3313600266,185061.42
976000879,550417.56
8819900220,487713.53
2130701535,305803.44
1176001124,476943.44
7893805650,261925.1
3885806840,692936.56
3625600190,1179975.1
8562790150,658349.94
7348200115,214740.08
955000453,364992.34
6817810310,343778.9
4040400340,404684.22
1644500050,689359.5
8029500100,343410.94
5244801230,738865.6
1115100119,419367.22
9542400010,757301.8
423059387,556412.56
4023500990,369987.8
7899800857,285983.8
2976800796,250628.78
1074100020,320841.7
446000010,456668.6
7942601200,374837.8
3575305495,812006.25
8691310040,835223.7
6117500430,762281.94
3924500130,460536.56
2028701075,424380.6
4330600360,257414.19
1324079082,489424.9
9268200484,592861.56
9828701605,616784.94
7518506715,728368.5
5315100277,961662.25
3942900115,338909.38
1561930020,425292.6
9510970090,524570.9
6163900821,380535.22
9510300220,434050.28
3869900146,274005.06
9262800208,565387.75
2522029039,600677.25
6865200095,546281.6
3782760040,491711.25
4237901250,571431.3
2891000610,208694.48
2749600095,496178.3
5422810010,332481.38
3629980350,613402.0
2459500070,272631.9
5113400364,596435.44
7533800885,535600.1
629410190,736962.75
8651431100,207108.33
7960100050,470852.66
1842200040,379731.5
425200205,268697.88
9477201470,339787.38
7905200365,488723.44
6381500635,357865.47
6052400175,314190.44
1236300268,464060.06
6072800265,1330946.1
3423049311,210573.95
3755100540,377588.62
7852150120,367563.94
4180300050,380502.9
7625701935,277437.8
7132300550,351081.97
3025059093,1991965.6
8161000220,424344.6
7852011020,510870.4
2599200160,299513.94
5536500020,560217.44
2095600150,282800.28
8910500226,462093.1
1681400010,731577.8
1424069110,545684.9
5127001620,308060.84
7940710070,405072.28
2413300980,298388.06
7853400250,515534.66
9542801310,299890.06
1890000169,426963.28
2720000120,271739.75
9424400105,535704.8
7888780090,303897.12
3501100280,334371.75
3905100220,444709.78
723000150,586904.75
8691310980,714515.6
2297400250,474305.34
2892600056,226652.72
5273200080,402263.56
5145100460,470478.75
5561401260,638260.1
7732650040,797340.9
7504101280,969826.94
8581400345,263275.2
7129302800,459897.97
9551201560,447793.5
1546600020,669809.5
2648000071,251982.4
3339900640,233014.89
7853301240,419547.62
943100262,292578.75
7202430150,731758.5
3558000120,320084.03
3890600150,417719.5
7452500315,284956.62
7173700591,572877.8
438000015,578421.44
928000020,415954.1
3830700010,368162.44
3845100640,344151.22
6675500112,352315.25
1773100920,352701.88
9485940330,338125.84
5561000600,492082.34
1786830090,550621.3
2011000020,246168.47
8024200681,406454.9
5452301810,1676977.6
5515600075,205471.89
357000135,773624.8
2541100010,499899.7
1090000036,711585.44
3459100300,428727.16
2450000295,1070013.2
162500015,448593.25
2592210290,770267.06
5101405265,498325.1
1122069019,514473.28
7501000220,918732.2
1310900140,288627.6
3298700941,233867.33
1972200382,376391.03
5100402764,390867.44
2623069069,611159.8
6372000280,505222.03
4305600240,443420.66
2767602094,476301.62
2500600289,211517.92
7203160090,699040.4
3521069146,414532.4
